Table S4. Top 20 marker genes for each cell type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B_memory,B_naive,B_plasma,B_pro/pre,CD4+CTL,CD4+PD1,CD4+T,CD4+Tmem,CD8+T,CD8+Tmem,CD8aa(I),CD8aa(II),DC1,DC2,DN(P),DN(Q),DN(early),DP(P),DP(Q),ETP,Endo,Epi_GCM2,Ery,Fb_1,Fb_2,Fb_cycling,ILC3,Lymph,Mac,Mast,Mgk,Mono,NK,NKT,NMP,T(agonist),TEC(myo),TEC(neuro),Tfh,Th17,Treg,Treg(diff),VSMC,aDC1,aDC2,aDC3,cTEC,mTEC(I),mTEC(II),mTEC(III),mTEC(IV),mcTEC,pDC,abT(entry),gdT
0,IGHA1,MS4A1,IGHG1,VPREB3,GZMK,PASK,ABLIM1,ANXA1,CD8B,CCL5,NUCB2,CTSW,CLEC9A,CLEC10A,IGLL1,PTCRA,AC002454.1,SMPD3,SH3TC1,ACY3,PLVAP,PTH,HBG2,C7,LUM,TMSB15A,IL7R,TFF3,RNASE1,TPSAB1,ITGA2B,S100A8,GNLY,GZMK,MPO,UBE2F,NEB,NNAT,FAM177A1,ANXA1,IL32,CCR7,TAGLN,CXCL9,CCL17,CCL19,CCL25,CCL19,NTHL1,KRT6A,ANXA1,CCL2,GZMB,SATB1,TRDC
1,LY86,IGHD,MZB1,CD79B,GZMA,TIGIT,C1orf228,GPR183,CD8A,CD8B,CD27,TRGC2,CPVL,HLA-DQA1,PTCRA,MAL,CD7,CD8A,CD8B,SPINK2,SPARCL1,IGFBP5,HBA2,DPT,MGP,TYMS,KLRB1,CCL21,MS4A7,CPA3,PLEK,S100A9,TYROBP,NKG7,PRTN3,DHRS3,TPM2,BEX1,NDUFV2,KLRB1,FOXP3,S100A4,ACTA2,BCL2A1,TMEM176B,LGALS2,GNG11,KRT15,CCL19,SLPI,HEPACAM2,CCL25,PLAC8,TOX2,ANXA1
2,ADAM28,IGHM,IGHG3,VPREB1,CST7,NR3C1,ID2,KLF2,RP11-291B21.2,CD8A,CD8A,SMC4,LYZ,HLA-DQB1,FXYD2,JCHAIN,IGLL1,CD1E,RAG2,JCHAIN,RNASE1,PTN,HBA1,PTN,OGN,RARRES2,LST1,MMRN1,C1QA,LMO4,HBD,S100A12,KLRD1,CST7,LYZ,MAGEH1,NNAT,CIB2,IL7R,IL7R,PIM2,BIRC3,NDUFA4L2,BASP1,CAPG,MT2A,PRSS16,KRT19,KRT17,KRT19,ANXA4,TDGF1,CCDC50,CHI3L2,LAT
3,HLA-DQA1,TCL1A,IGKC,IGLL1,RGS1,LIMS1,RPL17,IL7R,CHI3L2,GZMK,LEF1,CD7,C1orf54,LGALS2,ATP6AP1L,CD1E,RCBTB2,UHRF1,CD1B,AREG,NPDC1,GCM2,HBB,PTGDS,FN1,UBE2C,CD52,TFPI,C1QB,TPSB2,FCER1A,FCN1,NKG7,GZMM,MS4A3,ITM2A,MYOG,TUBA1A,CCNH,ZBTB16,S100A4,PIK3IP1,CAV1,FSCN1,RASSF4,PPA1,CTSV,FN1,TYW3,SFN,KRT18,CTSV,IRF7,CCR9,SELL
4,CRIP1,BIRC3,FKBP11,CD24,ARID5B,PDCD1,CAMK4,CCR7,IL7R,NKG7,PTPN7,IKZF2,DNASE1L3,JAML,AC002454.1,ADA,SMIM24,RP11-144L1.4,ELOVL4,LY86,TM4SF1,MAFB,HBG1,RBP5,IGFBP6,PTN,LTB,PROX1,LGMN,GATA2,SERPINB1,VCAN,KLRC1,XCL1,PLAC8,C1orf228,TTN,CLDN3,ALG13,NOSIP,CTLA4,CD27,TPM2,IL12B,TMEM176A,IDO1,S100A14,SAA1,SNCG,SPINK5,LRMP,TFPI2,JCHAIN,ITM2A,CCR9
5,MS4A1,HLA-DQB1,SSR4,IGHM,RNF19A,GIMAP4,IFITM2,AP3M2,GZMM,LYAR,TRAC,ZNF683,LGALS2,CD1C,FAM45A,UGT3A2,TPM4,SH3TC1,RAG1,LST1,A2M,GATA3,AHSP,RSPO3,COL1A2,KIAA0101,JAML,LAPTM5,SEPP1,HPGDS,RGS18,S100A4,CMC1,SAMD3,AZU1,SMS,KLHL41,PCSK1N,FOSB,PLAC8,BATF,GNG8,PPP1R14A,KIF2A,FSCN1,TNFAIP2,PLTP,KRT14,VIM,LY6D,KRT8,P3H2,LILRA4,AIF1,SMPD3
6,GPR183,FCER2,SEC11C,HLA-DRA,DUSP4,ARID5B,SELL,RGCC,LRRN3,CRTAM,PRKCH,ACTN1,IRF8,GSN,MT2A,LRRC28,C1orf228,CD8B,LYST,FOS,RAMP2,VMO1,BLVRB,MFAP4,COL14A1,MAD2L1,TMIGD2,NTS,C1QC,IL1RL1,SDPR,CTSS,KLRB1,CCL5,RETN,BACH2,TNNT3,HES6,NR4A2,CARHSP1,CARD16,FXYD5,CALD1,TXN,HOPX,PLEK,PSMB11,PTGDS,FGF17,DEFB1,RASSF6,PLTP,PLD4,RPS4Y1,FCGRT
7,TNFRSF13B,HLA-DRA,DERL3,GNG7,IL10,RP11-455F5.5,GIMAP7,RPL36A,STK17A,CCL4,CD28,SMIM24,RGCC,ALDH2,PRPS2,IL7R,CTHRC1,CD1B,LTB,GSN,IFI27,ATP1A1,HBM,SPARCL1,COL3A1,TK1,TRDC,NUPR1,APOE,TNFSF10,PBX1,CD52,XCL2,GIMAP4,PRSS57,TNFRSF1B,MYLPF,MAP1B,FLT3LG,CD40LG,TIGIT,IFITM1,MYL9,MIR155HG,EBI3,ERICH1,SCX,CLU,CSTA,PERP,FOXI1,KRT5,IL3RA,TRAC,TESPA1
8,HLA-DRA,CD79A,JCHAIN,CD79A,PRDM1,CTLA4,ADD3,LTB,ACTN1,RGCC,LCP2,HCST,BATF3,CTSH,JCHAIN,LIMS2,CKLF,CD1A,SMPD3,IQGAP2,BCAM,ID4,ALAS2,SRPX,COL1A1,SMC2,S100A4,FABP5,SLC40A1,HDC,CXCL3,LYZ,KLRF1,ITM2C,CLEC11A,COTL1,ACTA1,KIF19,EIF4A3,RP11-356J5.12,GBP2,DGKA,RGS5,MARCKSL1,IER3,TFPI2,PDLIM1,KRT5,HLA-DQA1,S100A9,EPCAM,HCFC1R1,IRF8,ANKRD44,SH3BP5
9,BANK1,CD22,XBP1,RCSD1,CKLF,CORO1B,DENND2D,CD69,CD7,CST7,CD2,MME,HLA-DPA1,MNDA,TRDC,RP11-404O13.5,SELL,ELOVL4,SIT1,NKG7,AQP1,LAPTM4B,FAM178B,HSPB6,FBN1,SMC4,KRT86,SDPR,STAB1,PLIN2,C2orf88,S100A6,HOPX,CD8A,RNASE2,SERPINE2,TNNI2,CAMK2B,DDIT4,SORL1,PMAIP1,TNFRSF14,TINAGL1,FAM129A,TYROBP,NUB1,COX7A1,CH25H,CALML3,CALML5,BMX,CYR61,UGCG,FYB,AES
10,HLA-DPB1,HLA-DQA1,IGLC2,AKAP12,CNN2,TOX2,SATB1,RORA,CLEC2D,ANXA1,IKZF1,TRG-AS1,CST3,HLA-DPA1,IL7R,TRDC,MLLT11,TCF7,AQP3,PRSS2,ACKR1,NRN1,SLC25A37,CCL2,DCN,ZWINT,IL4I1,FXYD6,FOLR2,SLC18A2,GP9,SERPINA1,FCER1G,CLEC2B,FAM46A,NREP,PDLIM3,CLDN4,PTGER4,HPGD,MIR4435-2HG,AAK1,MT2A,CYB5A,CFP,C6orf48,LINC00176,KRT17,TUBB2B,TACSTD2,PBXIP1,SPHK1,TPM2,ODF2L,TDG
11,SMIM14,LINC00926,CD79A,CD9,SAMSN1,ICOS,CHI3L2,KLRB1,CCR7,PTGER4,AQP3,RGS2,S100A10,HLA-DPB1,CDK6,ATP6AP1L,CDK6,SH2D1A,CD38,AIF1,PECAM1,CASR,GYPB,FXYD6,ITM2A,CENPK,TEX30,PPFIBP1,DAB2,ALOX5AP,BIN2,CSTA,CTSW,IL32,RP11-620J15.3,LCP2,CKM,TESC,S100A4,LTB,ICOS,CTLA4,IGFBP7,GPR137B,S100A6,CLLU1OS,NUPR1,IGFBP5,CCND1,AQP3,C11orf53,S100A10,C12orf75,EPHB6,LIMD2
12,BCL2A1,RHOH,HERPUD1,LAPTM5,DTHD1,MBP,IL27RA,GSTK1,PIK3IP1,DUSP2,GNG4,RTKN2,C1orf162,RNASE6,UHRF1,ID1,MZB1,ANAPC15,PTCRA,KIAA0125,CD34,ATP6AP2,SNCA,NR2F1,CCDC80,RNASEH2A,TNFRSF25,CLDN5,AGR2,AC004791.2,LIMS1,PLBD1,PRF1,TRGC1,PDIA6,CD247,MEG3,MYO6,HIST1H4C,BLK,CD7,TAGAP,ISYNA1,C1orf54,CRIP1,BATF3,DLK1,CXCL14,CCDC28B,KRT7,MGST1,PDPN,TCF4,CCT2,SEMA4D
13,HLA-DRB1,LY9,IGLC3,PCDH9,SKAP1,ST8SIA1,ITM2A,MAL,PDE3B,CTSW,SH3BGRL3,PPP2R5C,S100B,TYROBP,PCGF5,SELL,SPNS3,ACOT7,CD8A,LTB,EMCN,PVALB,GYPC,DBI,CTSK,TOP2A,LINC00299,RAMP2,TIMD4,HPGD,C6orf25,MNDA,MATK,HSPD1,HSP90B1,LAT,ACTC1,WFDC2,SC5D,SPOCK2,LINC00152,RGS1,TPM1,RPS27L,TNFRSF11B,GRSF1,HIC1,TSC22D1,IL32,ANXA1,TRPM4,GJB6,SCT,BANF1,MYL6B
14,BLK,HLA-DRB1,IGHA1,TMEM243,CD6,COTL1,CTSL,SLC2A3,PECAM1,SAT1,LIMD2,ID3,CPNE3,HLA-DRA,GON4L,GALNT2,IFITM1,AQP3,NFATC3,CD34,ESAM,TIMP3,GYPA,SPRY1,WISP2,LSM4,KIT,EFEMP1,MS4A6A,PRSS57,P2RX1,LTA4H,GZMB,TRDC,S100A9,ITGAE,MYL1,CD24,PRNP,SGK1,TNFRSF4,LEF1,NOTCH3,HLA-DRA,TVP23A,DAPP1,PIK3R1,BST2,HLA-DRA,KRT1,COLCA2,PMP22,GPR183,POLR2J3,CD247
15,COCH,HLA-DPA1,IGHG2,SSBP2,CXCR4,PPP1CC,NDFIP1,TTC39C,CYTIP,HLA-DPB1,ELOVL5,TRGC1,HLA-DPB1,AOAH,SELL,AC011893.3,CD34,TTK,CD52,SOX4,JAM2,ATP1B1,APOC1,LITAF,ID2,GGH,SLC16A3,IGFBP7,MAF,SAMSN1,CXCL2,PLAUR,CCL3,LITAF,FXYD5,VASP,TNNC2,GHRH,FXYD5,IFITM2,TNFRSF18,MORC3,MT1A,C15orf48,NEK6,MIS18BP1,GOLM1,CALML3,HLA-DPA1,KRT10,CLDN4,HSPB8,SERPINF1,ANXA6,ARL4C
16,PLP2,HLA-DQA2,PRDX4,CD72,ETS1,NR4A2,THOC7,GIMAP7,C6orf48,ZFP36L2,TOX,CLEC2D,CADM1,SAMHD1,MAD2L2,ADGRG1,CD82,SMC2,RP11-620J15.3,PRSS57,IFITM1,RALB,KLF1,DCN,SPON2,UBE2T,NFKBIA,AKAP12,A2M,RP11-354E11.2,MMRN1,LGALS1,IL2RB,HSPA1B,MRPL11,CREM,COX6A2,SCG5,FYB,CDC25B,AC133644.2,FOXP3,FABP4,NFKBIA,RAB13,UVRAG,PRAP1,IFITM3,INSM1,C19orf33,TPM1,TAGLN,ALOX5AP,NUDC,ID3
17,HLA-DPA1,HLA-DRB5,IGHG4,CD38,SYTL3,FYB,CYLD,CCR6,S100B,HCST,SH2D1A,DCXR,LMNA,ANXA1,MAP1A,TFDP2,SERPINB1,PITPNM2,ARPP21,DDIT4,CAV1,CD9,HBZ,C12orf57,FSTL1,GINS2,AREG,EGFL7,APOC1,FCER1G,MEG3,HCK,IFITM2,CD44,SIVA1,CD40LG,DES,PCBP4,CAMK4,TC2N,RTKN2,NDUFV2,MYLK,IDO1,GPX4,SERPINB1,GAA,CPE,TNFRSF4,LGALS3,AKR1B1,RBBP8,RNASE6,MAD1L1,RTKN2
18,CAPG,CCR7,IGLL5,CD74,DUSP2,CD40LG,SAMD3,TRAT1,STAG3,MT2A,CAPZA1,ELF1,SNX3,IFITM3,AC011893.3,MSI2,LPAR6,HNRNPR,H1FX,LAT2,ADGRL4,SPTBN1,FECH,RUNX1T1,FBLN2,BIRC5,ZBTB16,CD9,F13A1,CNRIP1,TPST2,SOD2,GZMH,PYHIN1,ZSCAN16-AS1,PHB,MYL5,BEX2,PNPLA2,TESPA1,IL2RA,SELL,PLAC9,ID2,G0S2,TRAF1,DACT1,APOE,NPB,WFDC2,IFI27,MDK,LILRB4,CD1A,MLLT11
19,SCIMP,BANK1,ISG20,TKT,WNK1,SNX6,SCML1,ATP5H,ABLIM1,COTL1,XCL1,CPNE7,HLA-DQB1,S100A4,ADGRG1,CD7,ETV5,CHRNA3,AEBP1,NR4A2,EMP1,KANSL1L,MYC,RWDD1,MFAP5,CYR61,DLL1,MGST2,AIF1,CAPG,CNST,CFP,XCL1,HSPA1A,DEFA3,CCND2,CRYAB,STMN1,ZFP36,C12orf75,EPSTI1,RGS2,MCAM,TSPAN13,CD70,C5orf56,PAX1,AQP3,INPP1,CXCL17,FAM3B,KRT19,FCER1G,CD1E,TRGC2
